,Actors,BoxOffice,Country,Director,Genre,Label,Language,Runtime,Title,Unnamed: 0,Writer,Year
406,"Rahul Rai, Stefanie Estes, Freishia Bomanbehram, Osvaldo Hernandez",38261.0,USA,Nayan Padrai,Comedy,0,English,93.0,When Harry Tries to Marry,450.0,"Ralph Stein (screenplay), Nayan Padrai (screenplay)",2011.0
407,"Elizabeth Olsen, Adam Trese, Eric Sheffer Stevens, Julia Chan",9921042.0,France,"Chris Kentis, Laura Lau",Drama,1,English,86.0,Silent House,451.0,"Gustavo Hernandez (film ""La casa muda""), Laura Lau (screenplay), Oscar Estevez (original screen play)",2011.0
408,"Werner Herzog, Jean Clottes, Julien Monney, Jean-Michel Geneste",5234785.0,Canada,Werner Herzog,Documentary,0,English,90.0,Cave of Forgotten Dreams,452.0,Werner Herzog,2010.0
409,"Michael Nyqvist, Noomi Rapace, Lena Endre, Annika Hallin",5188972.0,Sweden,Daniel Alfredson,Crime,0,Swedish,147.0,The Girl Who Kicked the Hornet's Nest,453.0,"Stieg Larsson (novel), Ulf Ryberg (screenplay)",2009.0
410,"Elizabeth Berrington, Rudy Blomme, Olivier Bonjour, Mark Donovan",7550836.0,UK,Martin McDonagh,Comedy,1,English,107.0,In Bruges,454.0,Martin McDonagh,2008.0
411,"Timothy Spall, James Callis, Rhona Mitra, Honor Blackman",13287.0,UK,Yoav Factor,Comedy,0,English,97.0,Reuniting the Rubins,456.0,Yoav Factor (screenplay),2010.0
412,"Tobin Bell, Costas Mandylor, Scott Patterson, Betsy Russell",56729973.0,USA,David Hackl,Crime,1,English,92.0,Saw V,457.0,"Patrick Melton (screenplay), Marcus Dunstan (screenplay)",2008.0
413,"Nicolae Ceausescu, Elena Ceausescu, Stefan Andrei, Gheorghe Apostol",33292.0,Romania,Andrei Ujica,Documentary,0,Romanian,180.0,The Autobiography of Nicolae Ceausescu,458.0,Andrei Ujica,2010.0
414,"Ryunosuke Kamiki, Nanami Sakuraba, Mitsuki Tanimura, Takahiro Yokokawa",78182.0,Japan,Mamoru Hosoda,Animation,0,Japanese,114.0,Summer Wars,459.0,"Mamoru Hosoda (story), Satoko Okudera (screenplay), John Burgmeier (head writer), Patrick Seitz (script writer)",2009.0
415,"Julia Jones, Larry Bishop, Leonor Varela, Austin Galuppo",194287.0,USA,Larry Bishop,Action,0,English,84.0,Hell Ride,460.0,Larry Bishop,2008.0
416,"Ben Stiller, Chris Rock, David Schwimmer, Jada Pinkett Smith",179982968.0,USA,"Eric Darnell, Tom McGrath",Animation,1,English,89.0,Madagascar: Escape 2 Africa,461.0,"Etan Cohen, Eric Darnell, Tom McGrath",2008.0
417,"Carey Mulligan, Andrew Garfield, Izzy Meikle-Small, Charlie Rowe",2412045.0,UK,Mark Romanek,Drama,0,English,103.0,Never Let Me Go,462.0,"Kazuo Ishiguro (novel), Alex Garland (screenplay)",2010.0
418,"Renee Zellweger, Harry Connick Jr., Siobhan Fallon Hogan, J.K. Simmons",16699684.0,USA,Jonas Elmer,Comedy,1,English,97.0,New in Town,463.0,"Ken Rance, C. Jay Cox",2009.0
419,"Jeff Bridges, Garrett Hedlund, Olivia Wilde, Bruce Boxleitner",172051787.0,USA,Joseph Kosinski,Action,1,English,125.0,TRON: Legacy,464.0,"Edward Kitsis (screenplay), Adam Horowitz (screenplay), Edward Kitsis (story), Adam Horowitz (story), Brian Klugman (story), Lee Sternthal (story), Steven Lisberger (characters), Bonnie MacBird (characters)",2010.0
420,"Amy Adams, Matthew Goode, Adam Scott, John Lithgow",25893485.0,USA,Anand Tucker,Comedy,1,English,100.0,Leap Year,466.0,"Deborah Kaplan, Harry Elfont",2010.0
421,"Olesya Rulin, Josh Danziger, Bruce McGill, Joey Lauren Adams",3161.0,USA,Aaron Rottinghaus,Drama,0,English,85.0,Apart,467.0,"Josh Danziger (story), Aaron Rottinghaus (story), Aaron Rottinghaus",2011.0
422,"Jesse Eisenberg, Rooney Mara, Bryan Barter, Dustin Fitzsimons",96400000.0,USA,David Fincher,Biography,1,English,120.0,The Social Network,468.0,"Aaron Sorkin (screenplay), Ben Mezrich (book)",2010.0
423,"Sam Worthington, Zoe Saldana, Sigourney Weaver, Stephen Lang",749700000.0,UK,James Cameron,Action,1,English,162.0,Avatar,469.0,James Cameron,2009.0
424,"Brendan Fraser, Rosario Dawson, Ann Dowd, Vanessa Hudgens",1359563.0,USA,Ron Krauss,Drama,0,English,101.0,Gimme Shelter,470.0,Ron Krauss,2013.0
425,"Jesse Eisenberg, Woody Harrelson, Emma Stone, Abigail Breslin",75590286.0,USA,Ruben Fleischer,Adventure,1,English,88.0,Zombieland,471.0,"Rhett Reese, Paul Wernick",2009.0
426,"Jason Segel, Amy Adams, Chris Cooper, Rashida Jones",88625922.0,USA,James Bobin,Adventure,1,English,103.0,The Muppets,472.0,"Jason Segel, Nicholas Stoller, Jim Henson (based on)",2011.0
427,"Mark Ruffalo, Tim Robbins, Gwyneth Paltrow, Josh Gad",752929.0,USA,Stuart Blumberg,Comedy,0,English,112.0,Thanks for Sharing,473.0,"Stuart Blumberg, Matt Winston",2012.0
428,"Juliette Binoche, Jean-Luc Vincent, Jessica Errero, Claire Peyrade",22540.0,France,Bruno Dumont,Biography,0,French,95.0,Camille Claudel 1915,474.0,"Paul Claudel (letters), Camille Claudel (letters), Bruno Dumont (scenario and dialogue)",2013.0
429,"Kareena Kapoor Khan, Shahid Kapoor, Aarti Chhabria, Delnaaz Irani",48172.0,India,Satish Kaushik,Drama,0,Hindi,109.0,Milenge Milenge,475.0,"Shiraz Ahmed (dialogue), Shiraz Ahmed (story)",2010.0
430,"Rachel Weisz, Max Minghella, Oscar Isaac, Ashraf Barhom",600000.0,Spain,Alejandro Amenabar,Adventure,0,English,127.0,Agora,476.0,"Alejandro Amenabar, Mateo Gil",2009.0
431,"Tom Cullen, Chris New, Jonathan Race, Laura Freeman",317593.0,UK,Andrew Haigh,Drama,0,English,97.0,Weekend,477.0,Andrew Haigh,2011.0
432,"Ethan Hawke, Kristin Scott Thomas, Joanna Kulig, Samir Guesmi",112498.0,France,Pawel Pawlikowski,Drama,0,English,84.0,The Woman in the Fifth,478.0,"Douglas Kennedy (novel), Pawel Pawlikowski (screenplay)",2011.0
433,"Joshua Zeman, Barbara Brancaccio, Bill Ellis, Dorothy D'Eletto",42393.0,USA,"Barbara Brancaccio, Joshua Zeman",Documentary,0,English,84.0,Cropsey,480.0,Joshua Zeman,2009.0
434,"Eva Green, Juno Temple, Maria Valverde, Imogen Poots",17595.0,UK,Jordan Scott,Drama,0,English,104.0,Cracks,481.0,"Ben Court (screenplay), Caroline Ip (screenplay), Jordan Scott (screenplay), Sheila Kohler (novel)",2009.0
435,"Mary Elizabeth Winstead, Aaron Paul, Nick Offerman, Megan Mullally",375981.0,USA,James Ponsoldt,Drama,0,English,81.0,Smashed,482.0,"Susan Burke, James Ponsoldt",2012.0
436,"Nicholas Hoult, Teresa Palmer, Analeigh Tipton, Rob Corddry",65000000.0,USA,Jonathan Levine,Comedy,1,English,98.0,Warm Bodies,484.0,"Isaac Marion (based on the novel by), Jonathan Levine (screenplay)",2013.0
437,"Katie Jarvis, Michael Fassbender, Kierston Wareing, Rebecca Griffiths",187074.0,Netherlands,Andrea Arnold,Drama,0,English,123.0,Fish Tank,485.0,Andrea Arnold,2009.0
438,"Riteish Deshmukh, Genelia D'Souza, Om Puri, Tinnu Anand",177472.0,India,Mandeep Kumar,Comedy,0,Hindi,130.0,Tere Naal Love Ho Gaya,486.0,"Abhijeet Sandhu, Dhieyo Sandhu",2012.0
439,"Sara Paxton, Pat Healy, Alison Bartlett, Jake Ryan",77501.0,USA,Ti West,Drama,0,English,101.0,The Innkeepers,487.0,Ti West,2011.0
440,"Chris Hemsworth, Daniel Bruhl, Olivia Wilde, Alexandra Maria Lara",22442876.0,UK,Ron Howard,Action,1,English,123.0,Rush,488.0,Peter Morgan,2013.0
441,"Phyllis Applegate, Obba Babatunde, William Bassett, Troy Lindsey Brown",131862.0,USA,Scott Sanders,Action,0,English,84.0,Black Dynamite,489.0,"Michael Jai White (screenplay), Byron Minns (screenplay), Scott Sanders (screenplay), Michael Jai White (story), Byron Minns (story)",2009.0
442,"Patrick Wilson, Rose Byrne, Ty Simpkins, Lin Shaye",71401629.0,USA,James Wan,Horror,1,English,106.0,Insidious: Chapter 2,490.0,"Leigh Whannell (based on characters created by), James Wan (story), Leigh Whannell (story), Leigh Whannell (screenplay)",2013.0
443,"Stephen 'Sugar' Segerman, Dennis Coffey, Mike Theodore, Dan DiMaggio",3100000.0,Sweden,Malik Bendjelloul,Documentary,0,English,86.0,Searching for Sugar Man,491.0,"Malik Bendjelloul, Stephen 'Sugar' Segerman (article), Craig Bartholomew Strydom (article)",2012.0
444,"Balinese Tari Legong Dancers, Ni Made Megahadi Pratiwi, Puti Sri Candra Dewi, Putu Dinda Pratika",1701381.0,USA,Ron Fricke,Documentary,0,None,102.0,Samsara,492.0,"Ron Fricke (concept and treatment written by), Mark Magidson (concept and treatment written by)",2011.0
445,"James Franco, Tim Blake Nelson, Jim Parrack, Ahna O'Reilly",15009.0,USA,James Franco,Drama,0,English,110.0,As I Lay Dying,494.0,"William Faulkner (based on a novel by), James Franco (screenplay), Matt Rager (screenplay)",2013.0
446,"Akshay Kumar, Sunil Shetty, Katrina Kaif, Sameera Reddy",1000000.0,India,Priyadarshan,Comedy,0,Hindi,162.0,De Dana Dan,495.0,"Jay Master (dialogues), Ashiesh Pandit (lyrics), Priyadarshan (screenplay), Sayeed Qadri (lyrics), Neeraj Shridhar (lyrics)",2009.0
447,"Juan Luis Acevedo, Kirstie Alley, Jolene Andersen, Max Barry",656.0,USA,Aram Rappaport,Comedy,0,English,90.0,Syrup,496.0,"Aram Rappaport (screenplay by), Max Barry (screenplay by), Max Barry (novel)",2013.0
448,"Ranbir Kapoor, Priyanka Chopra, Ileana D'Cruz, Saurabh Shukla",2804874.0,India,Anurag Basu,Comedy,0,Hindi,151.0,Barfi!,497.0,"Anurag Basu (story and screenplay), Tani Basu (story and screenplay), Sanjeev Dutta (dialogue)",2012.0
449,"Gina Rodriguez, Khool-Aid Rios, Jenni Rivera, Lou Diamond Phillips",2818020.0,USA,"Youssef Delara, Michael D. Olmos",Drama,0,English,80.0,Filly Brown,498.0,Youssef Delara,2012.0
450,"Emory Cohen, Callan McAuliffe, Kymberli Bryant, Zoe Levin",28116.0,USA,"Aron Gaudet, Gita Pullapilly",Crime,0,English,116.0,Beneath the Harvest Sky,499.0,"Aron Gaudet, Gita Pullapilly",2013.0
451,"Payman Maadi, Leila Hatami, Sareh Bayat, Shahab Hosseini",6700000.0,Iran,Asghar Farhadi,Crime,0,Persian,123.0,A Separation,500.0,Asghar Farhadi,2011.0
452,"Suraj Sharma, Irrfan Khan, Ayush Tandon, Gautam Belur",103500000.0,USA,Ang Lee,Adventure,1,English,127.0,Life of Pi,502.0,"Yann Martel (novel), David Magee (screenplay)",2012.0
453,"Joe Hursley, Jenna Dewan Tatum, Dustin Ybarra, Dean Austin",3140.0,USA,Penelope Spheeris,Comedy,0,English,85.0,Balls to the Wall,503.0,Jason Nutt (screenplay),2011.0
454,"Ann Dowd, Matt Servitto, Dreama Walker, Pat Healy",318622.0,USA,Craig Zobel,Biography,0,English,90.0,Compliance,504.0,Craig Zobel,2012.0
455,"Joel de la Fuente, Alexie Gilmore, Scott Shepherd, Francie Swift",5891.0,USA,John Daschbach,Drama,0,English,88.0,Brief Reunion,505.0,John Daschbach,2011.0
456,"Jung-jae Lee, Min-sik Choi, Jung-min Hwang, Sung-woong Park",296512.0,South Korea,Hoon-jung Park,Crime,0,Korean,134.0,New World,506.0,Hoon-jung Park (screenplay),2013.0
457,"Youssou N'Dour, Peter Gabriel, Moustapha Mbaye, Kabou Gueye",32598.0,Senegal,Elizabeth Chai Vasarhelyi,Documentary,0,French,102.0,Youssou Ndour: I Bring What I Love,507.0,Elizabeth Chai Vasarhelyi,2008.0
458,"Marc Lavoine, Marie-Josee Croze, James Thierree, Mathias Laliberte",3698.0,France,Tony Gatlif,Drama,0,French,111.0,Korkoro,509.0,"Tony Gatlif, Lucy Allwood (translation and adaptation)",2009.0
459,"Vikram, Jagapathi Babu, Anushka Shetty, Amy Jackson",212145.0,India,Vijay,Action,0,Tamil,160.0,Thaandavam,511.0,"Nigel Genis (scene), Mike Parish, Vijay",2012.0
460,"Gerard Jugnot, Clovis Cornillac, Kad Merad, Nora Arnezeder",812429.0,France,Christophe Barratier,Drama,0,French,120.0,Paris 36,512.0,"Christophe Barratier, Christophe Barratier (adaptation), Julien Rappeneau (adaptation), Christophe Barratier (dialogue), Julien Rappeneau (dialogue), Pierre Philippe (dialogue), Frank Thomas (original idea), Reinhardt Wagner (original idea), Jean-Michel Derenne (original idea)",2008.0
461,"Lainie Kazan, Saul Rubinek, Vincent Pastore, John Lloyd Young",87154.0,USA,Evgeny Afineevsky,Comedy,0,English,90.0,Oy Vey! My Son Is Gay!!,513.0,"Menahem Golan, Evgeny Afineevsky, Martin Guigui",2009.0
462,"Russell Brand, Rose Byrne, Tyler McKinney, Zoe Salmon",60923325.0,USA,Nicholas Stoller,Adventure,1,English,109.0,Get Him to the Greek,514.0,"Nicholas Stoller, Jason Segel (characters)",2010.0
463,"Anika Noni Rose, Bruno Campos, Keith David, Michael-Leon Wooley",104374107.0,USA,"Ron Clements, John Musker",Animation,1,English,97.0,The Princess and the Frog,515.0,"Ron Clements (story by), John Musker (story by), Greg Erb (story by), Jason Oremland (story by), Ron Clements (screenplay by), John Musker (screenplay by), Rob Edwards (screenplay by), E.D. Baker (story inspired in part by ""The Frog Princess"" by)",2009.0
464,"Guy Pearce, Felicity Jones, Amy Ryan, Mackenzie Davis",55881.0,USA,Drake Doremus,Drama,0,English,98.0,Breathe In,516.0,"Drake Doremus, Ben York Jones",2013.0
465,"Owen Wilson, Jennifer Aniston, Eric Dane, Kathleen Turner",143084510.0,USA,David Frankel,Comedy,1,English,115.0,Marley & Me,518.0,"Scott Frank (screenplay), Don Roos (screenplay), John Grogan (book)",2008.0
466,"Dominique Abel, Fiona Gordon, Philippe Martz, Bruno Romy",18417.0,France,"Dominique Abel, Fiona Gordon, Bruno Romy",Comedy,0,French,93.0,The Fairy,519.0,"Dominique Abel (screenplay), Fiona Gordon (screenplay), Bruno Romy (screenplay)",2011.0
467,"Zac Efron, Matthew McConaughey, Nicole Kidman, John Cusack",692640.0,USA,Lee Daniels,Crime,0,English,107.0,The Paperboy,520.0,"Peter Dexter (screenplay by), Lee Daniels (screenplay by), Peter Dexter (based on the novel by)",2012.0
468,"Bill Nighy, Will Arnett, Zach Galifianakis, Kelli Garner",119420252.0,USA,Hoyt Yeatman,Animation,1,English,88.0,G-Force,521.0,"Cormac Wibberley (screenplay), Marianne Wibberley (screenplay), Hoyt Yeatman (story), David P.I. James (story)",2009.0
469,"Isaac Love, Mark Webber, Amanda Seyfried, Jason Ritter",8326.0,USA,Mark Webber,Drama,0,English,89.0,The End of Love,522.0,Mark Webber (screenplay),2012.0
470,"Jay Chou, Xueqi Wang, Eric Tsang, Fan Xu",16226.0,Taiwan,Jay Chou,Action,0,Mandarin,120.0,The Rooftop,523.0,Jay Chou,2013.0
471,"Luke Wilson, Giovanni Ribisi, Gabriel Macht, James Caan",723714.0,USA,George Gallo,Comedy,0,English,105.0,Middle Men,524.0,"George Gallo, Andy Weiss",2009.0
472,"Jake T. Austin, Jansen Panettiere, Moises Arias, Ryan Ochoa",1000000.0,Canada,William Dear,Comedy,0,English,118.0,The Perfect Game,525.0,"W. William Winokur, W. William Winokur (book)",2009.0
473,"Dennis Quaid, John Hannah, Jeremy Irons, Bradley Cooper",11434867.0,USA,"Brian Klugman, Lee Sternthal",Drama,1,English,102.0,The Words,527.0,"Brian Klugman, Lee Sternthal",2012.0
474,"Juno Temple, Jackson Ning, Samantha Ives, Anika Jennie Ji",1041.0,USA,Bradley Rust Gray,Drama,0,English,110.0,Jack & Diane,528.0,Bradley Rust Gray,2012.0
475,"Benno Furmann, Johanna Wokalek, Florian Lukas, Simon Schwarz",500948.0,Germany,Philipp Stolzl,Adventure,0,German,126.0,North Face,529.0,"Chris Silber, Philipp Stolzl, Rupert Henning, Johannes Naber, Benedikt Roeskau (story)",2008.0
476,"Cameron Diaz, Ashton Kutcher, Rob Corddry, Lake Bell",80199843.0,USA,Tom Vaughan,Comedy,1,English,99.0,What Happens in Vegas,530.0,Dana Fox,2008.0
477,"Kevin Hart, Harry Ratchford, Will 'Spank' Horton, Joey Wells",32200000.0,USA,"Leslie Small, Tim Story",Documentary,1,English,75.0,Kevin Hart: Let Me Explain,531.0,Kevin Hart,2013.0
478,"Abigail Breslin, Julia Ormond, Chris O'Donnell, Jane Krakowski",17533514.0,USA,Patricia Rozema,Drama,1,English,101.0,Kit Kittredge: An American Girl,532.0,"Ann Peacock, Valerie Tripp (Kit Kittredge stories)",2008.0
479,"George Clooney, Ewan McGregor, Jeff Bridges, Kevin Spacey",32400000.0,USA,Grant Heslov,Comedy,1,English,94.0,The Men Who Stare at Goats,533.0,"Jon Ronson (inspired by the book), Peter Straughan (screenplay)",2009.0
480,"Travis Pastrana, Jolene Van Vugt, Tommy Passemante, Jim DeChamp",3376905.0,USA,"Gregg Godfrey, Jeremy Rawle",Documentary,0,English,92.0,Nitro Circus: The Movie,534.0,"Gregg Godfrey, Travis Pastrana, Jeremy Rawle",2012.0
481,"Tilda Swinton, John C. Reilly, Ezra Miller, Jasper Newell",1738692.0,UK,Lynne Ramsay,Drama,0,English,112.0,We Need to Talk About Kevin,535.0,"Lynne Ramsay (screenplay), Rory Stewart Kinnear (screenplay), Lionel Shriver (novel)",2011.0
482,"Patrick Fabian, Ashley Bell, Iris Bahr, Louis Herthum",40990055.0,France,Daniel Stamm,Drama,1,English,87.0,The Last Exorcism,536.0,"Huck Botko, Andrew Gurland",2010.0
483,"Nicholas D'Agosto, Emma Bell, Miles Fisher, Ellen Wroe",42500000.0,USA,Steven Quale,Horror,1,English,92.0,Final Destination 5,537.0,"Eric Heisserer, Jeffrey Reddick (characters)",2011.0
484,"Michael Angarano, Uma Thurman, Reece Thompson, Lee Pace",21666.0,USA,Max Winkler,Comedy,0,English,89.0,Ceremony,538.0,Max Winkler,2010.0
485,"Steve Zahn, Allen Covert, Jonah Hill, Kevin Heffernan",6515869.0,USA,Fred Wolf,Adventure,0,English,87.0,Strange Wilderness,539.0,"Peter Gaulke, Fred Wolf",2008.0
486,"Cassandra Freeman, Edouard Bamporiki, Cleophas Kabasita, Mazimpaka Kennedy",21097.0,USA,Alrick Brown,Drama,0,English,100.0,Kinyarwanda,541.0,"Alrick Brown (screenplay), Patricia Janvier (storyline consultant), Ishmael Ntihabose (story), Charles Plath (storyline consultant)",2011.0
487,"Mira Sorvino, Michael Sirow, Tammy Blanchard, Murray",44830.0,USA,Nancy Savoca,Drama,0,English,80.0,Union Square,542.0,"Nancy Savoca (screenplay), Mary Tobler (screenplay)",2011.0
488,"Alex Brendemuhl, Natalia Oreiro, Diego Peretti, Elena Roger",414912.0,Argentina,Lucia Puenzo,Drama,0,Spanish,93.0,The German Doctor,544.0,Lucia Puenzo,2013.0
489,"Josh Fox, Dick Cheney, Pete Seeger, Richard Nixon",30846.0,USA,Josh Fox,Documentary,0,English,107.0,GasLand,545.0,Josh Fox,2010.0
490,"Paz de la Huerta, Nathaniel Brown, Cyril Roy, Olly Alexander",336467.0,France,Gaspar Noe,Drama,0,English,161.0,Enter the Void,546.0,"Gaspar Noe, Lucile Hadzihalilovic (with the help of)",2009.0
491,"Daniel Craig, Abigail Spencer, Buck Taylor, Matthew Taylor",100215116.0,USA,Jon Favreau,Action,1,English,119.0,Cowboys & Aliens,547.0,"Roberto Orci (screenplay), Alex Kurtzman (screenplay), Damon Lindelof (screenplay), Mark Fergus (screenplay), Hawk Ostby (screenplay), Mark Fergus (screen story), Hawk Ostby (screen story), Steve Oedekerk (screen story), Scott Mitchell Rosenberg (Platinum Studios comic book)",2011.0
492,"Salman Khan, Asin, Paresh Rawal, Mahesh Manjrekar",910446.0,India,Anees Bazmee,Action,0,Hindi,145.0,Ready,548.0,"Rajan Aggarwal (screenplay co-writer), Ikram Akhtar (screenplay), Nisar Akhtar (additional dialogue), Farhad Bhiwandiwala (dialogue), Gopimohan (story), Rajeev Kaul (screenplay), Sajid (dialogue)",2011.0
493,"Omar Sy, Laurent Lafitte, Sabrina Ouazani, Lionel Abelanski",5923.0,France,David Charhon,Action,0,French,96.0,On the Other Side of the Tracks,549.0,"Eric Altmayer (original idea), Nicolas Altmayer (original idea), David Charhon (screenplay), Alexis Dolivet (adaptation), Remy Four (screenplay), Laurent Lafitte (adaptation), Julien War (screenplay)",2012.0
494,"Teruyuki Kagawa, Kyoko Koizumi, Yu Koyanagi, Kai Inowaki",103045.0,Japan,Kiyoshi Kurosawa,Drama,0,Japanese,120.0,Tokyo Sonata,550.0,"Kiyoshi Kurosawa (screenplay), Max Mannix, Sachiko Tanaka (screenplay)",2008.0
495,"Louise Bourgoin, Mathieu Amalric, Gilles Lellouche, Jean-Paul Rouve",123614.0,France,Luc Besson,Action,0,French,107.0,The Extraordinary Adventures of Adele Blanc-Sec,551.0,"Luc Besson (screenplay), Jacques Tardi (comic books)",2010.0
496,"Mark Wahlberg, Dwayne Johnson, Anthony Mackie, Tony Shalhoub",49300000.0,USA,Michael Bay,Action,1,English,129.0,Pain & Gain,553.0,"Christopher Markus (screenplay), Stephen McFeely (screenplay), Pete Collins (based on the magazine articles by)",2013.0
497,"Shiloh Fernandez, Ashley Greene, Heath Freeman, Brett Cullen",13612.0,USA,Anthony Burns,Drama,0,English,96.0,Skateland,554.0,"Anthony Burns, Brandon Freeman, Heath Freeman",2010.0
498,"Reese Witherspoon, Seth Rogen, Hugh Laurie, Will Arnett",198332128.0,USA,"Rob Letterman, Conrad Vernon",Animation,1,English,94.0,Monsters vs. Aliens,555.0,"Maya Forbes (screenplay), Wallace Wolodarsky (screenplay), Rob Letterman (screenplay), Jonathan Aibel (screenplay), Glenn Berger (screenplay), Rob Letterman (story), Conrad Vernon (story)",2009.0
499,"Ashley Bell, Julia Garner, Spencer Treat Clark, David Jensen",15200000.0,France,Ed Gass-Donnelly,Drama,1,English,88.0,The Last Exorcism Part II,556.0,"Damien Chazelle (screenplay), Ed Gass-Donnelly (screenplay), Damien Chazelle (story), Huck Botko (characters created by), Andrew Gurland (characters created by)",2013.0
500,"Gee Alexander, Gerry Bednob, Aaron Benjamin, Ariana Berlin",696794.0,USA,Bille Woodruff,Comedy,0,English,110.0,Honey 2,557.0,"Alyson Fouse, Blayne Weaver",2011.0
