16018,American Hardcore,99,Documentary
16018,American Hardcore,10402,Music
22311,The Inglorious Bastards,28,Action
22311,The Inglorious Bastards,35,Comedy
22311,The Inglorious Bastards,10752,War
13249,Seraphim Falls,37,Western
13249,Seraphim Falls,18,Drama
175027,Double Harness,18,Drama
1272,Sunshine,878,Science Fiction
1272,Sunshine,53,Thriller
23024,Judge Priest,35,Comedy
23024,Judge Priest,18,Drama
1590,Copying Beethoven,18,Drama
32390,Royal Palace,35,Comedy
9903,The Hoax,35,Comedy
9903,The Hoax,18,Drama
28433,No Way Out,80,Crime
28433,No Way Out,18,Drama
28433,No Way Out,53,Thriller
22549,Ulysses' Gaze,18,Drama
10798,Sky Fighters,12,Adventure
47848,Scent of a Woman,18,Drama
102227,Welcome Back, Mr. McDonald,35,Comedy
102227,Welcome Back, Mr. McDonald,10769,Foreign
13377,How the Grinch Stole Christmas!,16,Animation
13377,How the Grinch Stole Christmas!,10751,Family
13377,How the Grinch Stole Christmas!,35,Comedy
14945,Origin: Spirits of the Past,878,Science Fiction
14945,Origin: Spirits of the Past,12,Adventure
14945,Origin: Spirits of the Past,16,Animation
14945,Origin: Spirits of the Past,18,Drama
14945,Origin: Spirits of the Past,14,Fantasy
14945,Origin: Spirits of the Past,10749,Romance
14945,Origin: Spirits of the Past,28,Action
11515,Goya's Ghosts,18,Drama
7183,Perfect Stranger,80,Crime
7183,Perfect Stranger,18,Drama
7183,Perfect Stranger,9648,Mystery
7183,Perfect Stranger,53,Thriller
8271,Disturbia,53,Thriller
8271,Disturbia,18,Drama
8271,Disturbia,9648,Mystery
1534,Pathfinder,12,Adventure
13158,Aqua Teen Hunger Force Colon Movie Film for Theaters,16,Animation
13158,Aqua Teen Hunger Force Colon Movie Film for Theaters,35,Comedy
118536,The Private Affairs of Bel Ami,18,Drama
23397,Straight Time,18,Drama
23397,Straight Time,80,Crime
35838,Tristana,18,Drama
20405,Puccini for Beginners,35,Comedy
20405,Puccini for Beginners,18,Drama
20405,Puccini for Beginners,10749,Romance
18777,Slow Burn,9648,Mystery
18777,Slow Burn,80,Crime
18777,Slow Burn,18,Drama
18777,Slow Burn,53,Thriller
16392,Redline,28,Action
16392,Redline,18,Drama
16392,Redline,53,Thriller
17422,Summer Palace,18,Drama
17422,Summer Palace,10749,Romance
17422,Summer Palace,10769,Foreign
63951,In the Year of the Pig,99,Documentary
63951,In the Year of the Pig,10752,War
32627,The MacKintosh Man,28,Action
32627,The MacKintosh Man,53,Thriller
1407,La Vie en Rose,10749,Romance
1407,La Vie en Rose,10402,Music
1407,La Vie en Rose,18,Drama
81309,Man - Woman Wanted,35,Comedy
15534,Griffin & Phoenix,35,Comedy
15534,Griffin & Phoenix,18,Drama
15534,Griffin & Phoenix,10749,Romance
30694,The Resurrected,18,Drama
30694,The Resurrected,27,Horror
1441,The Contract,18,Drama
1441,The Contract,28,Action
1441,The Contract,53,Thriller
1441,The Contract,80,Crime
6145,Fracture,53,Thriller
9843,Big Nothing,28,Action
9843,Big Nothing,35,Comedy
9843,Big Nothing,80,Crime
9843,Big Nothing,53,Thriller
54659,Woman on the Beach,18,Drama
54659,Woman on the Beach,10769,Foreign
48994,Smash-Up: Story of a Woman,18,Drama
18767,Island of Fire,80,Crime
18767,Island of Fire,18,Drama
18767,Island of Fire,28,Action
18767,Island of Fire,53,Thriller
10294,Vacancy,27,Horror
10294,Vacancy,53,Thriller
32623,Night of the Ghouls,27,Horror
1987,Benny's Video,27,Horror
1987,Benny's Video,80,Crime
1987,Benny's Video,18,Drama
13067,In the Land of Women,10749,Romance
13067,In the Land of Women,35,Comedy
13067,In the Land of Women,18,Drama
10111,Confetti,35,Comedy
10111,Confetti,10749,Romance
30307,The Devil Commands,27,Horror
30307,The Devil Commands,878,Science Fiction
1268,Mr. Bean's Holiday,10751,Family
1268,Mr. Bean's Holiday,35,Comedy
185158,The Grace Lee Project,99,Documentary
21810,Adam & Paul,35,Comedy
21810,Adam & Paul,18,Drama
9785,The Invisible,80,Crime
9785,The Invisible,18,Drama
9785,The Invisible,14,Fantasy
9785,The Invisible,9648,Mystery
9785,The Invisible,53,Thriller
13280,Kickin' It Old Skool,35,Comedy
14636,The Condemned,28,Action
14636,The Condemned,53,Thriller
559,Spider-Man 3,14,Fantasy
559,Spider-Man 3,28,Action
559,Spider-Man 3,12,Adventure
1950,Lucky You,18,Drama
1950,Lucky You,10749,Romance
13352,It's a Very Merry Muppet Christmas Movie,35,Comedy
13352,It's a Very Merry Muppet Christmas Movie,10751,Family
28304,The Furies,18,Drama
28304,The Furies,37,Western
28304,The Furies,10749,Romance
20553,21 Up,99,Documentary
20553,21 Up,10769,Foreign
24397,Kiss Me Again,35,Comedy
24397,Kiss Me Again,18,Drama
24397,Kiss Me Again,10749,Romance
20525,Hana,28,Action
20525,Hana,18,Drama
20525,Hana,36,History
13894,Sharkwater,99,Documentary
38907,West,35,Comedy
18549,Flannel Pajamas,18,Drama
18549,Flannel Pajamas,10749,Romance
37933,Tales from Earthsea,12,Adventure
37933,Tales from Earthsea,14,Fantasy
37933,Tales from Earthsea,16,Animation
37933,Tales from Earthsea,878,Science Fiction
20025,Thieves' Highway,18,Drama
20025,Thieves' Highway,53,Thriller
14240,Maniac Cop,53,Thriller
14240,Maniac Cop,28,Action
14240,Maniac Cop,27,Horror
13574,Year of the Dog,35,Comedy
13574,Year of the Dog,18,Drama
13574,Year of the Dog,10749,Romance
13569,Thr3e,18,Drama
13569,Thr3e,27,Horror
13569,Thr3e,53,Thriller
49081,The Rocket: The Legend of Rocket Richard,18,Drama
17439,Diggers,35,Comedy
17439,Diggers,18,Drama
13171,The Ex,35,Comedy
13171,The Ex,10749,Romance
16447,Woman Is the Future of Man,18,Drama
16447,Woman Is the Future of Man,10749,Romance
4977,Paprika,16,Animation
4977,Paprika,18,Drama
4977,Paprika,9648,Mystery
4977,Paprika,878,Science Fiction
4977,Paprika,53,Thriller
15008,The Flying Scotsman,18,Drama
31866,Sylvia Scarlett,35,Comedy
31866,Sylvia Scarlett,18,Drama
31866,Sylvia Scarlett,10749,Romance
46875,Fixed Bayonets!,28,Action
46875,Fixed Bayonets!,18,Drama
46875,Fixed Bayonets!,10752,War
27904,Syndromes and a Century,18,Drama
27904,Syndromes and a Century,10749,Romance
11705,Red Road,18,Drama
11705,Red Road,53,Thriller
19947,The Adventures of Mark Twain,16,Animation
19947,The Adventures of Mark Twain,12,Adventure
19947,The Adventures of Mark Twain,10751,Family
43969,At Five in the Afternoon,18,Drama
2269,Day Watch,14,Fantasy
2269,Day Watch,27,Horror
11798,This Is England,18,Drama
11798,This Is England,80,Crime
28772,One Night in Mongkok,18,Drama
28772,One Night in Mongkok,28,Action
28772,One Night in Mongkok,53,Thriller
28772,One Night in Mongkok,10769,Foreign
1919,Away from Her,18,Drama
1919,Away from Her,10749,Romance
4964,Knocked Up,35,Comedy
4964,Knocked Up,10749,Romance
4964,Knocked Up,18,Drama
2976,Hairspray,10751,Family
2976,Hairspray,35,Comedy
2976,Hairspray,10402,Music
2976,Hairspray,10749,Romance
8421,Zidane - A 21st Century Portrait,99,Documentary
8421,Zidane - A 21st Century Portrait,10769,Foreign
41380,The Prodigal Son,28,Action
41380,The Prodigal Son,12,Adventure
41380,The Prodigal Son,35,Comedy
41380,The Prodigal Son,10769,Foreign
1562,28 Weeks Later,27,Horror
1562,28 Weeks Later,53,Thriller
1562,28 Weeks Later,878,Science Fiction
13159,Georgia Rule,35,Comedy
13159,Georgia Rule,18,Drama
13159,Georgia Rule,10749,Romance
14547,Delta Farce,28,Action
14547,Delta Farce,12,Adventure
14547,Delta Farce,35,Comedy
11205,Wheels on Meals,10749,Romance
11205,Wheels on Meals,28,Action
11205,Wheels on Meals,35,Comedy
11205,Wheels on Meals,80,Crime
36676,Jonestown: The Life and Death of Peoples Temple,99,Documentary
36676,Jonestown: The Life and Death of Peoples Temple,36,History
38077,Red Dust,18,Drama
10004,Desperation,18,Drama
10004,Desperation,14,Fantasy
10004,Desperation,27,Horror
10004,Desperation,53,Thriller
10004,Desperation,9648,Mystery
43618,Tokyo Olympiad,99,Documentary
43618,Tokyo Olympiad,10769,Foreign
43397,Caught,18,Drama
43397,Caught,53,Thriller
25395,Blood Trails,27,Horror
810,Shrek the Third,14,Fantasy
810,Shrek the Third,12,Adventure
810,Shrek the Third,16,Animation
810,Shrek the Third,35,Comedy
810,Shrek the Third,10751,Family
5723,Once,18,Drama
5723,Once,10402,Music
5723,Once,10749,Romance
285,Pirates of the Caribbean: At World's End,12,Adventure
285,Pirates of the Caribbean: At World's End,14,Fantasy
285,Pirates of the Caribbean: At World's End,28,Action
12526,Bug,27,Horror
12526,Bug,53,Thriller
3432,Mr. Brooks,18,Drama
3432,Mr. Brooks,80,Crime
3432,Mr. Brooks,9648,Mystery
3432,Mr. Brooks,53,Thriller
1872,Rise: Blood Hunter,28,Action
1872,Rise: Blood Hunter,12,Adventure
1872,Rise: Blood Hunter,27,Horror
1872,Rise: Blood Hunter,53,Thriller
15568,Gracie,18,Drama
14208,The Librarian: Return to King Solomon's Mines,14,Fantasy
14208,The Librarian: Return to King Solomon's Mines,28,Action
14208,The Librarian: Return to King Solomon's Mines,12,Adventure
14207,The Librarian: Quest for the Spear,53,Thriller
14207,The Librarian: Quest for the Spear,12,Adventure
14207,The Librarian: Quest for the Spear,28,Action
14207,The Librarian: Quest for the Spear,35,Comedy
14207,The Librarian: Quest for the Spear,18,Drama
14207,The Librarian: Quest for the Spear,14,Fantasy
14207,The Librarian: Quest for the Spear,10749,Romance
24200,Fay Grim,35,Comedy
24200,Fay Grim,53,Thriller
50153,The Man from Planet X,27,Horror
50153,The Man from Planet X,878,Science Fiction
50153,The Man from Planet X,53,Thriller
50153,The Man from Planet X,10749,Romance
18902,Zoo,99,Documentary
5488,I'm a Cyborg, But That's OK,18,Drama
5488,I'm a Cyborg, But That's OK,35,Comedy
5488,I'm a Cyborg, But That's OK,10749,Romance
15860,Dragon Tiger Gate,28,Action
15860,Dragon Tiger Gate,53,Thriller
8748,Eagle vs Shark,35,Comedy
8748,Eagle vs Shark,10749,Romance
3489,88 Minutes,80,Crime
3489,88 Minutes,9648,Mystery
3489,88 Minutes,53,Thriller
55823,The Great War,18,Drama
55823,The Great War,35,Comedy
55823,The Great War,10752,War
10063,The Breed,53,Thriller
10063,The Breed,27,Horror
10063,The Breed,35,Comedy
13979,Day Night Day Night,18,Drama
13979,Day Night Day Night,53,Thriller
12225,Cashback,18,Drama
12225,Cashback,35,Comedy
12225,Cashback,10749,Romance
298,Ocean's Thirteen,80,Crime
298,Ocean's Thirteen,53,Thriller
10832,Them,53,Thriller
10832,Them,27,Horror
36143,Flanders,10752,War
36143,Flanders,18,Drama
36143,Flanders,10749,Romance
14064,Ten Canoes,12,Adventure
14064,Ten Canoes,35,Comedy
14064,Ten Canoes,18,Drama
13742,Satan,35,Comedy
13742,Satan,27,Horror
13742,Satan,53,Thriller
2241,Sun Alley,35,Comedy
39465,Godzilla vs. Mothra,878,Science Fiction
39465,Godzilla vs. Mothra,28,Action
39465,Godzilla vs. Mothra,14,Fantasy
39465,Godzilla vs. Mothra,12,Adventure
12561,Godzilla vs. Destoroyah,28,Action
12561,Godzilla vs. Destoroyah,12,Adventure
12561,Godzilla vs. Destoroyah,27,Horror
12561,Godzilla vs. Destoroyah,878,Science Fiction
36679,Godzilla vs. King Ghidorah,28,Action
36679,Godzilla vs. King Ghidorah,12,Adventure
36679,Godzilla vs. King Ghidorah,878,Science Fiction
36679,Godzilla vs. King Ghidorah,18,Drama
36679,Godzilla vs. King Ghidorah,14,Fantasy
36679,Godzilla vs. King Ghidorah,27,Horror
40765,The Ghost Ship,53,Thriller
30574,Experiment Perilous,18,Drama
30574,Experiment Perilous,53,Thriller
37959,GO,35,Comedy
37959,GO,18,Drama
18206,Alone With Her,80,Crime
18206,Alone With Her,18,Drama
18206,Alone With Her,10749,Romance
18206,Alone With Her,53,Thriller
1691,Hostel: Part II,27,Horror
29617,Remember the Night,18,Drama
29617,Remember the Night,35,Comedy
1990,Paranoid Park,9648,Mystery
1990,Paranoid Park,80,Crime
1990,Paranoid Park,18,Drama
170261,The Legend of Sleepy Hollow,35,Comedy
170261,The Legend of Sleepy Hollow,10751,Family
170261,The Legend of Sleepy Hollow,14,Fantasy
170261,The Legend of Sleepy Hollow,27,Horror
22049,Starcrash,14,Fantasy
22049,Starcrash,878,Science Fiction
9408,Surf's Up,16,Animation
9408,Surf's Up,35,Comedy
9408,Surf's Up,10751,Family
1979,Fantastic 4: Rise of the Silver Surfer,12,Adventure
1979,Fantastic 4: Rise of the Silver Surfer,14,Fantasy
1979,Fantastic 4: Rise of the Silver Surfer,28,Action
1979,Fantastic 4: Rise of the Silver Surfer,53,Thriller
14043,Nancy Drew,28,Action
14043,Nancy Drew,12,Adventure
14043,Nancy Drew,80,Crime
14043,Nancy Drew,10751,Family
14043,Nancy Drew,9648,Mystery
14043,Nancy Drew,53,Thriller
10288,Fido,10749,Romance
10288,Fido,35,Comedy
10288,Fido,18,Drama
10288,Fido,27,Horror
74055,L'iceberg,35,Comedy
45664,Who the #$&% Is Jackson Pollock?,99,Documentary
1991,Death Proof,28,Action
1991,Death Proof,53,Thriller
43353,Robot Monster,878,Science Fiction
9952,Rescue Dawn,12,Adventure
9952,Rescue Dawn,18,Drama
9952,Rescue Dawn,10752,War
60400,The Blue Bird,18,Drama
60400,The Blue Bird,10751,Family
60400,The Blue Bird,14,Fantasy
32004,The Wedding Night,18,Drama
32004,The Wedding Night,10749,Romance
17035,The Moguls,35,Comedy
17320,The TV Set,35,Comedy
21427,The Valet,35,Comedy
17660,Dodge City,28,Action
17660,Dodge City,37,Western
9724,The Mistress of Spices,18,Drama
9724,The Mistress of Spices,10749,Romance
1294,Four Minutes,18,Drama
1294,Four Minutes,10402,Music
33294,In Your Hands,18,Drama
57425,Once You're Born You Can No Longer Hide,18,Drama
57425,Once You're Born You Can No Longer Hide,10402,Music
57425,Once You're Born You Can No Longer Hide,10749,Romance
57425,Once You're Born You Can No Longer Hide,10769,Foreign
42700,The Night of the Generals,18,Drama
42700,The Night of the Generals,28,Action
42700,The Night of the Generals,53,Thriller
42700,The Night of the Generals,80,Crime
42700,The Night of the Generals,9648,Mystery
42700,The Night of the Generals,10752,War
12713,Comedy of Power,18,Drama
25875,Silk,18,Drama
25875,Silk,27,Horror
25875,Silk,53,Thriller
25875,Silk,878,Science Fiction
25875,Silk,9648,Mystery
12543,Breaking News,28,Action
12543,Breaking News,35,Comedy
12543,Breaking News,18,Drama
12543,Breaking News,53,Thriller
13120,In Search of a Midnight Kiss,35,Comedy
13120,In Search of a Midnight Kiss,18,Drama
13120,In Search of a Midnight Kiss,10749,Romance
34573,Alice in Wonderland,10751,Family
34573,Alice in Wonderland,14,Fantasy
71822,The Mystery of Picasso,99,Documentary
13807,Exiled,28,Action
13807,Exiled,80,Crime
13807,Exiled,53,Thriller
11211,Bring It On: All or Nothing,35,Comedy
27138,Sybil,18,Drama
85535,David Holzman's Diary,35,Comedy
2748,Journey to Italy,10749,Romance
2748,Journey to Italy,18,Drama
54934,Swoon,18,Drama
125025,East Side Story,99,Documentary
125025,East Side Story,10769,Foreign
55859,Knock On Wood,28,Action
55859,Knock On Wood,35,Comedy
27464,O.C. and Stiggs,35,Comedy
122291,The Homecoming,18,Drama
28666,The Woman Chaser,18,Drama
41930,Uranus,18,Drama
41930,Uranus,35,Comedy
75350,American Friends,35,Comedy
75350,American Friends,10749,Romance
77621,Within Our Gates,18,Drama
77621,Within Our Gates,10749,Romance
43229,Johnny Tremain,18,Drama
43229,Johnny Tremain,10751,Family
266525,Alan & Naomi,18,Drama
266525,Alan & Naomi,10751,Family
9815,Goal! II: Living the Dream,18,Drama
12695,Still Smokin,35,Comedy
32575,Putney Swope,35,Comedy
32575,Putney Swope,18,Drama
49870,The Power of Nightmares,99,Documentary
37985,The Trials Of Darryl Hunt,99,Documentary
42464,O Lucky Man!,10402,Music
42464,O Lucky Man!,35,Comedy
42464,O Lucky Man!,18,Drama
42464,O Lucky Man!,14,Fantasy
2359,Sicko,99,Documentary
442,Popular Music,35,Comedy
442,Popular Music,18,Drama
25150,Awesome; I Fuckin' Shot That!,10402,Music
63096,Tea and Sympathy,18,Drama
43836,The Man in the Iron Mask,10749,Romance
43836,The Man in the Iron Mask,18,Drama
1988,A Mighty Heart,18,Drama
1988,A Mighty Heart,53,Thriller
3021,1408,27,Horror
3021,1408,53,Thriller
2196,Death at a Funeral,35,Comedy
2196,Death at a Funeral,18,Drama
18425,Clubland,18,Drama
18425,Clubland,35,Comedy
18425,Clubland,10749,Romance
19606,High Road to China,12,Adventure
19606,High Road to China,18,Drama
19606,High Road to China,36,History
1571,Live Free or Die Hard,28,Action
1571,Live Free or Die Hard,53,Thriller
2959,License to Wed,35,Comedy
6022,Evening,18,Drama
6022,Evening,10749,Romance
2698,Evan Almighty,14,Fantasy
2698,Evan Almighty,35,Comedy
2698,Evan Almighty,10751,Family
1858,Transformers,12,Adventure
1858,Transformers,878,Science Fiction
1858,Transformers,28,Action
14125,Captivity,80,Crime
14125,Captivity,27,Horror
14125,Captivity,53,Thriller
675,Harry Potter and the Order of the Phoenix,12,Adventure
675,Harry Potter and the Order of the Phoenix,14,Fantasy
675,Harry Potter and the Order of the Phoenix,10751,Family
675,Harry Potter and the Order of the Phoenix,9648,Mystery
3563,I Now Pronounce You Chuck & Larry,35,Comedy
3563,I Now Pronounce You Chuck & Larry,10749,Romance
40618,Bedtime Story,35,Comedy
26185,McQ,28,Action
26185,McQ,12,Adventure
26185,McQ,80,Crime
26185,McQ,18,Drama
31652,The Mean Season,9648,Mystery
31652,The Mean Season,53,Thriller
30443,Back in Action,28,Action
30443,Back in Action,80,Crime
18763,Heart of the Dragon,28,Action
18763,Heart of the Dragon,35,Comedy
18763,Heart of the Dragon,80,Crime
18763,Heart of the Dragon,18,Drama
18763,Heart of the Dragon,53,Thriller
13491,Arn: The Knight Templar,28,Action
13491,Arn: The Knight Templar,12,Adventure
13491,Arn: The Knight Templar,18,Drama
13491,Arn: The Knight Templar,10749,Romance
11404,Driving Lessons,18,Drama
11404,Driving Lessons,35,Comedy
16083,First Snow,18,Drama
16083,First Snow,53,Thriller
37292,Broken Arrow,37,Western
27683,The Last Time,18,Drama
27683,The Last Time,10749,Romance
13402,Re-cycle,14,Fantasy
13402,Re-cycle,27,Horror
13402,Re-cycle,9648,Mystery
13402,Re-cycle,53,Thriller
19968,No Time For Sergeants,35,Comedy
19968,No Time For Sergeants,18,Drama
24582,Manufactured Landscapes,99,Documentary
4688,Across the Universe,12,Adventure
4688,Across the Universe,18,Drama
4688,Across the Universe,10402,Music
4688,Across the Universe,10749,Romance
13337,Broken English,35,Comedy
13337,Broken English,18,Drama
13337,Broken English,10749,Romance
27359,Brand Upon the Brain! A Remembrance in 12 Chapters,18,Drama
27359,Brand Upon the Brain! A Remembrance in 12 Chapters,14,Fantasy
101897,Boris and Natasha,12,Adventure
101897,Boris and Natasha,35,Comedy
54494,The Sterile Cuckoo,35,Comedy
54494,The Sterile Cuckoo,18,Drama
10857,When the Wind Blows,16,Animation
10857,When the Wind Blows,35,Comedy
10857,When the Wind Blows,18,Drama
10857,When the Wind Blows,10752,War
81847,The Dawn Patrol,28,Action
81847,The Dawn Patrol,10752,War
81847,The Dawn Patrol,18,Drama
43898,The Lives of a Bengal Lancer,12,Adventure
43898,The Lives of a Bengal Lancer,18,Drama
44502,The Piano Tuner of Earthquakes,10749,Romance
44502,The Piano Tuner of Earthquakes,14,Fantasy
44502,The Piano Tuner of Earthquakes,18,Drama
44502,The Piano Tuner of Earthquakes,10402,Music
18632,A Dog's Breakfast,35,Comedy
32444,Dorian Blues,35,Comedy
32444,Dorian Blues,18,Drama
7547,Come Early Morning,18,Drama
7547,Come Early Morning,10749,Romance
10074,Hot Rod,28,Action
10074,Hot Rod,35,Comedy
2270,Stardust,12,Adventure
2270,Stardust,14,Fantasy
2270,Stardust,10749,Romance
2270,Stardust,10751,Family
757,Murder Most Foul,18,Drama
757,Murder Most Foul,53,Thriller
757,Murder Most Foul,80,Crime
757,Murder Most Foul,9648,Mystery
757,Murder Most Foul,35,Comedy
15581,Who's Your Caddy?,35,Comedy
14219,Skinwalkers,14,Fantasy
14219,Skinwalkers,28,Action
14219,Skinwalkers,27,Horror
35,The Simpsons Movie,16,Animation
35,The Simpsons Movie,35,Comedy
35,The Simpsons Movie,10751,Family
5857,I Know Who Killed Me,80,Crime
5857,I Know Who Killed Me,27,Horror
5857,I Know Who Killed Me,9648,Mystery
5857,I Know Who Killed Me,53,Thriller
3638,No Reservations,35,Comedy
6589,Underdog,28,Action
6589,Underdog,12,Adventure
6589,Underdog,35,Comedy
6589,Underdog,10751,Family
8669,Charlie Bartlett,35,Comedy
8669,Charlie Bartlett,18,Drama
15934,El cantante,36,History
15934,El cantante,18,Drama
